Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,profit_margin
TU-2014-5710,OFF-ACC-10003422,6.66,1,0.6,-5.34,0.75,-80.18018018018017
TU-2014-2840,OFF-STA-10003908,5.88,1,0.6,-5.88,0.75,-100.0
PL-2014-8310,OFF-CAR-10004293,51.27,1,0.0,17.94,0.75,34.99122293739029
TX-2013-9280,OFF-SAN-10001345,16.11,1,0.7,-37.59,0.75,-233.33333333333334
IR-2014-3320,OFF-CAR-10003373,6.84,1,0.0,1.41,0.75,20.614035087719298
TU-2012-3200,TEC-ENE-10000895,16.116,1,0.6,-19.344,0.75,-120.02978406552496
EG-2012-1490,OFF-WIL-10003774,6.45,1,0.0,1.65,0.75,25.581395348837205
CA-2013-5590,OFF-CAR-10003030,8.76,1,0.0,4.02,0.75,45.890410958904106
YM-2012-9880,OFF-BIC-10003473,8.307,1,0.7,-17.193,0.75,-206.97002527988445
CG-2014-6790,OFF-CAM-10004271,36.96,1,0.0,8.49,0.75,22.97077922077922
NI-2014-6860,OFF-ADV-10002299,4.806,1,0.7,-6.894,0.75,-143.44569288389513
NI-2014-9120,OFF-SAN-10002015,4.284,1,0.7,-3.456,0.75,-80.67226890756302
NI-2014-7410,OFF-BIC-10004976,8.883,1,0.7,-10.377,0.75,-116.81864235055725
NI-2012-3320,OFF-WIL-10000604,7.488,2,0.7,-15.492,0.75,-206.89102564102564
UP-2011-7770,OFF-STO-10004779,14.37,1,0.0,3.0,0.75,20.87682672233821
TU-2011-800,OFF-JIF-10004777,5.856,2,0.6,-1.644,0.75,-28.07377049180328
KG-2012-2770,FUR-TEN-10004549,15.96,1,0.0,1.89,0.75,11.842105263157894
TU-2014-3190,OFF-ADV-10004241,10.416,2,0.6,-14.604,0.75,-140.2073732718894
MX-2013-108945,OFF-AR-10002564,9.66,1,0.0,0.28,0.75,2.8985507246376816
US-2014-162852,OFF-LA-10000765,9.192,2,0.4,-4.328,0.75,-47.08442123585727
US-2013-160913,OFF-BI-10004442,11.616,3,0.6,-15.444,0.75,-132.95454545454547
US-2014-122077,OFF-LA-10000073,8.688,2,0.4,-2.352,0.74,-27.071823204419886
MX-2014-138940,OFF-BI-10003503,11.68,2,0.0,3.72,0.74,31.849315068493155
US-2014-134502,OFF-LA-10000970,11.04,2,0.2,-0.72,0.74,-6.521739130434782
MX-2012-166730,OFF-FA-10003464,12.456,2,0.4,1.016,0.74,8.156711624919717
MX-2012-156720,OFF-BI-10001430,8.96,2,0.0,3.92,0.74,43.74999999999999
US-2012-164945,FUR-FU-10003414,7.044,1,0.4,-2.836,0.74,-40.26121521862578
US-2012-145205,OFF-BI-10000765,7.092,3,0.4,-2.508,0.74,-35.363790186125215
MX-2011-115784,OFF-BI-10002977,8.68,1,0.0,4.24,0.74,48.84792626728111
US-2013-124737,OFF-EN-10003272,5.856,3,0.6,-7.764,0.74,-132.58196721311478
MX-2014-160934,OFF-LA-10001063,26.32,4,0.0,8.64,0.74,32.82674772036474
MX-2013-126529,OFF-AR-10001833,12.76,1,0.0,4.72,0.74,36.990595611285265
MX-2012-148054,OFF-BI-10004145,4.832,2,0.2,1.232,0.74,25.496688741721858
ES-2014-5263546,OFF-BI-10000563,16.32,2,0.0,7.62,0.74,46.69117647058824
ES-2012-5016521,OFF-LA-10001299,14.04,2,0.0,5.04,0.74,35.8974358974359
IT-2014-5878187,OFF-BI-10002738,12.06,3,0.5,-1.98,0.74,-16.417910447761194
IT-2012-5509380,OFF-LA-10004058,11.25,2,0.5,-7.23,0.74,-64.26666666666667
ES-2012-1704393,OFF-BI-10000267,12.9,2,0.0,4.98,0.74,38.604651162790695
IN-2013-26911,OFF-FA-10004523,11.6781,1,0.17,1.3881,0.74,11.88635137565186
ID-2011-48401,OFF-BI-10001200,12.24,1,0.15,-1.17,0.74,-9.558823529411764
IN-2014-63003,OFF-FA-10004545,12.69,1,0.1,4.35,0.74,34.2789598108747
IN-2012-76926,OFF-LA-10004756,17.0766,3,0.47,-2.0034,0.74,-11.731843575418996
US-2013-150147,OFF-BI-10001982,4.896,3,0.7,-3.4272,0.74,-70.0
CA-2014-144904,OFF-LA-10001158,20.7,2,0.0,9.936,0.74,48.00000000000001
CA-2014-154816,OFF-PA-10003845,5.78,1,0.0,2.8322,0.74,48.99999999999999
CA-2012-157812,OFF-BI-10000285,14.112,9,0.8,-21.168,0.74,-150.0
CA-2011-136280,OFF-LA-10000452,5.04,2,0.2,1.764,0.74,35.0
CA-2014-158876,OFF-SU-10001165,6.672,1,0.2,0.5004,0.74,7.5
CA-2013-102932,OFF-SU-10000381,27.93,3,0.0,8.0997,0.74,29.000000000000004
CA-2013-138933,OFF-BI-10003355,3.984,1,0.2,1.3944,0.74,35.0
CA-2012-104941,OFF-AR-10004269,24.78,6,0.0,6.9384,0.74,27.999999999999996
CA-2012-102876,OFF-BI-10004781,9.522,1,0.7,-6.9828,0.74,-73.33333333333333
CA-2013-109666,OFF-SU-10002522,7.76,2,0.0,2.2504,0.74,28.999999999999996
US-2011-164763,OFF-BI-10000605,11.43,3,0.0,5.3721,0.74,47.0
CA-2014-107958,OFF-BI-10001787,5.232,4,0.8,-8.1096,0.74,-155.0
CA-2013-151498,OFF-BI-10004967,8.32,5,0.2,2.808,0.74,33.75
US-2011-157847,OFF-PA-10002986,26.72,5,0.2,9.352,0.74,35.0
CA-2013-102134,FUR-FU-10003724,16.74,2,0.0,4.3524,0.74,26.000000000000007
CA-2014-111591,OFF-FA-10004838,13.02,7,0.0,0.3906,0.74,3.0000000000000004
US-2013-123610,OFF-AP-10002222,8.67,1,0.0,2.3409,0.74,27.0
SO-2012-2390,OFF-HAR-10002479,13.29,1,0.0,6.36,0.74,47.855530474040634
TU-2014-8330,OFF-GLO-10004160,8.352,1,0.6,-6.288,0.74,-75.28735632183908
CG-2013-4480,OFF-WIL-10001495,6.81,1,0.0,1.89,0.74,27.75330396475771
SO-2011-3360,OFF-ADV-10004875,10.86,1,0.0,4.32,0.74,39.77900552486188
AG-2012-170,OFF-JIF-10000704,8.52,1,0.0,4.08,0.74,47.887323943661976
TU-2014-530,OFF-BOS-10000477,21.456,1,0.6,-18.774,0.74,-87.50000000000001
KG-2012-1840,OFF-SME-10001852,10.32,1,0.0,3.18,0.74,30.813953488372093
TZ-2012-220,OFF-CAR-10003030,35.04,4,0.0,16.08,0.74,45.890410958904106
AG-2011-60,OFF-STO-10000007,10.41,1,0.0,4.26,0.74,40.9221902017291
NI-2013-1970,OFF-ELD-10001882,3.078,1,0.7,-4.542,0.74,-147.5633528265107
EG-2011-5280,OFF-SME-10002467,13.44,2,0.0,3.36,0.74,25.0
AO-2013-2230,OFF-AVE-10004508,5.04,1,0.0,0.84,0.74,16.666666666666664
SF-2014-4670,OFF-NOV-10000092,12.81,1,0.0,3.57,0.74,27.86885245901639
CG-2013-8500,OFF-SME-10003134,10.8,1,0.0,2.79,0.74,25.83333333333333
IZ-2013-6530,OFF-AME-10002081,21.09,1,0.0,6.51,0.74,30.867709815078236
NI-2013-5540,OFF-ACC-10003265,10.008,2,0.7,-7.032,0.74,-70.26378896882494
TU-2013-7800,FUR-IKE-10001301,49.572,1,0.6,-12.408,0.74,-25.030259017187117
US-2011-103590,TEC-PH-10001298,28.74,1,0.4,-15.82,0.74,-55.04523312456507
MX-2012-109134,OFF-BI-10001275,17.84,4,0.0,4.56,0.74,25.560538116591925
MX-2014-137022,OFF-PA-10000872,9.78,1,0.0,1.16,0.74,11.860940695296524
US-2014-148922,OFF-FA-10002120,4.56,1,0.4,-2.9,0.74,-63.596491228070185
US-2014-103828,FUR-FU-10000060,32.208,4,0.4,-19.392,0.74,-60.20864381520119
MX-2011-124408,OFF-BI-10004142,10.72,2,0.0,4.48,0.74,41.791044776119406
MX-2014-158946,OFF-FA-10003058,9.06,1,0.0,0.44,0.74,4.856512141280353
US-2013-166093,OFF-LA-10004749,12.312,3,0.4,-7.008,0.73,-56.92007797270956
MX-2014-137204,OFF-FA-10001104,18.0,2,0.0,6.12,0.73,34.0
MX-2014-120810,OFF-PA-10002563,20.88,2,0.0,0.2,0.73,0.9578544061302683
MX-2013-149167,OFF-BI-10000925,5.88,2,0.0,1.76,0.73,29.931972789115648
IT-2013-2280110,OFF-FA-10002652,20.82,2,0.0,8.52,0.73,40.9221902017291
ES-2013-2765433,OFF-BI-10001833,22.05,3,0.0,6.75,0.73,30.612244897959183
ES-2011-1637634,OFF-ST-10001142,49.68,3,0.0,2.97,0.73,5.978260869565218
IT-2014-3882620,OFF-AR-10003466,16.86,2,0.5,-4.74,0.73,-28.113879003558722
IT-2013-1083916,OFF-ST-10001195,8.856,1,0.1,0.666,0.73,7.520325203252034
IN-2012-13380,OFF-LA-10003435,39.285,5,0.1,10.785,0.73,27.453226422298588
ID-2013-64011,OFF-BI-10002287,13.3464,2,0.17,3.0264,0.73,22.675777737816944
ID-2013-27856,OFF-FA-10004527,21.6081,3,0.47,-11.8719,0.73,-54.941896788704234
CA-2011-140004,OFF-AR-10004685,7.408,2,0.2,1.2038,0.73,16.249999999999996
CA-2014-117947,FUR-FU-10000010,9.94,2,0.0,3.0814,0.73,31.0
US-2014-127719,OFF-PA-10001934,6.48,1,0.0,3.1752,0.73,48.99999999999999
CA-2014-103380,OFF-AP-10001492,8.62,1,0.0,2.2412,0.73,26.0
US-2013-135923,FUR-FU-10002107,14.272,8,0.2,4.2816,0.73,30.0
CA-2011-108707,OFF-PA-10000788,10.368,2,0.2,3.6288,0.73,35.0
CA-2013-131289,OFF-AR-10003056,8.56,2,0.0,2.4824,0.73,28.999999999999996
CA-2012-167010,OFF-BI-10002072,10.428,4,0.7,-6.952,0.73,-66.66666666666666
CA-2013-119963,OFF-AR-10003514,6.368,2,0.2,1.0348,0.73,16.249999999999996
CA-2012-109001,TEC-AC-10001101,10.312,1,0.2,-1.289,0.73,-12.5
US-2011-137869,OFF-EN-10001509,6.12,3,0.0,2.8764,0.73,47.0
CA-2013-133872,TEC-AC-10000521,18.464,2,0.2,2.308,0.73,12.5
CA-2012-125934,FUR-FU-10002107,8.92,4,0.0,3.9248,0.73,44.0
CA-2013-103128,OFF-AR-10003394,14.112,6,0.2,1.2348,0.73,8.75
MO-2014-4870,OFF-STA-10000054,11.31,1,0.0,0.99,0.73,8.753315649867375
EG-2013-5000,OFF-WIL-10002593,6.03,1,0.0,1.86,0.73,30.845771144278604
CG-2012-4900,OFF-IBI-10003732,8.49,1,0.0,2.37,0.73,27.915194346289752
TU-2014-3480,OFF-BIN-10002061,18.528,1,0.6,-15.762,0.73,-85.07124352331607
RS-2013-2360,OFF-NOV-10000512,10.32,1,0.0,4.83,0.73,46.80232558139535
TU-2011-7670,OFF-AME-10002697,5.376,1,0.6,-2.964,0.73,-55.13392857142857
ML-2014-8670,OFF-CAR-10002375,13.5,1,0.0,4.32,0.73,32.0
TU-2014-2500,OFF-TEN-10000827,53.652,1,0.6,-55.008,0.73,-102.5273987922165
TU-2012-4090,OFF-ACM-10004895,10.824,1,0.6,-9.756,0.73,-90.13303769401331
RS-2013-1490,OFF-AVE-10000065,10.56,1,0.0,1.98,0.73,18.75
IV-2013-9210,OFF-ELD-10003181,10.74,1,0.0,3.96,0.73,36.87150837988827
SF-2013-490,TEC-STA-10001487,38.37,1,0.0,0.75,0.73,1.9546520719311966
TU-2014-7020,OFF-SAN-10002020,7.248,1,0.6,-7.272,0.73,-100.33112582781456
IR-2013-4330,OFF-BIC-10001458,20.19,1,0.0,6.66,0.73,32.986627043090635
CA-2013-8350,OFF-WIL-10001069,7.98,2,0.0,0.84,0.73,10.526315789473683
TU-2011-8780,OFF-AVE-10004828,8.592,2,0.6,-8.628,0.73,-100.41899441340783
IS-2012-2990,OFF-CAR-10003373,6.84,1,0.0,1.41,0.73,20.614035087719298
TU-2011-700,OFF-XER-10003104,5.376,1,0.6,-6.054,0.73,-112.61160714285714
MX-2011-136546,TEC-PH-10003970,299.1,5,0.0,107.6,0.73,35.9745904379806
MX-2013-141159,OFF-LA-10003955,24.48,3,0.0,1.2,0.73,4.901960784313726
US-2014-103240,OFF-ST-10002522,9.288,1,0.4,-0.012,0.73,-0.12919896640826875
MX-2013-144330,OFF-LA-10001019,14.48,2,0.0,3.16,0.73,21.823204419889503
MX-2014-156629,OFF-BI-10000719,10.64,4,0.0,3.6,0.73,33.83458646616541
US-2013-140193,OFF-BI-10004470,15.9,5,0.4,-4.8,0.72,-30.18867924528302
US-2012-133900,OFF-LA-10004777,12.8,2,0.2,1.76,0.72,13.749999999999998
MX-2013-132801,OFF-BI-10000925,5.88,2,0.0,1.76,0.72,29.931972789115648
US-2013-164161,OFF-EN-10003071,4.56,1,0.4,-2.06,0.72,-45.17543859649123
US-2014-112249,OFF-FA-10002708,5.456,2,0.6,-4.784,0.72,-87.683284457478
MX-2013-138835,OFF-PA-10001761,29.32,2,0.0,10.52,0.72,35.879945429740786
MX-2014-142244,OFF-SU-10002550,28.92,2,0.0,10.68,0.72,36.92946058091286
IT-2012-3620342,OFF-BI-10003440,22.14,4,0.5,-8.46,0.72,-38.21138211382114
ES-2013-5205188,OFF-BI-10001717,11.82,2,0.0,4.2,0.72,35.53299492385787
IT-2014-5741451,TEC-MA-10001624,98.388,2,0.4,-11.532,0.72,-11.720941578241248
ES-2011-5089231,OFF-BI-10002047,8.94,1,0.0,1.95,0.72,21.812080536912752
ID-2013-12309,OFF-AR-10002060,16.5126,2,0.27,-2.0874,0.72,-12.641255768322374
IN-2013-34583,OFF-LA-10002107,9.774,1,0.1,4.344,0.72,44.44444444444445
IN-2011-38349,OFF-LA-10002765,15.93,2,0.1,0.33,0.72,2.0715630885122414
ID-2013-28479,OFF-PA-10004326,8.904,1,0.47,-5.886,0.72,-66.10512129380054
IN-2014-17027,TEC-CO-10002674,333.6,2,0.0,19.98,0.72,5.989208633093525
IN-2012-28668,OFF-LA-10000219,6.63,1,0.0,0.57,0.72,8.597285067873303
IN-2011-33414,OFF-LA-10002319,11.1,1,0.0,4.77,0.72,42.972972972972975
US-2013-105578,OFF-BI-10001670,22.62,2,0.7,-15.08,0.72,-66.66666666666666
CA-2013-106341,OFF-AR-10002053,7.152,3,0.2,0.7152,0.72,10.0
CA-2011-138527,OFF-PA-10001800,10.368,2,0.2,3.6288,0.72,35.0
CA-2014-161984,OFF-FA-10000624,7.16,2,0.0,3.58,0.72,50.0
CA-2014-124597,OFF-AR-10002280,15.528,3,0.2,4.8525,0.72,31.25
CA-2013-166485,OFF-PA-10004996,16.496,2,0.2,5.5674,0.72,33.75
CA-2011-120544,TEC-AC-10003709,5.544,7,0.2,1.6632,0.72,30.000000000000004
US-2013-126452,OFF-BI-10004465,12.672,2,0.2,4.752,0.72,37.49999999999999
CA-2013-134334,OFF-PA-10000791,4.77,1,0.0,2.1465,0.72,45.00000000000001
US-2012-126753,OFF-BI-10003727,3.762,3,0.7,-2.7588,0.72,-73.33333333333333
CA-2012-136700,OFF-PA-10004519,8.96,2,0.0,4.3904,0.72,48.99999999999999
CA-2014-103065,OFF-AR-10003251,4.448,2,0.2,1.112,0.72,25.0
CA-2012-138457,OFF-BI-10000014,13.092,4,0.7,-10.0372,0.72,-76.66666666666666
CA-2014-121790,OFF-AR-10003602,9.344,2,0.2,3.1536,0.72,33.75
CA-2011-119529,OFF-BI-10000546,5.76,2,0.0,2.8224,0.72,49.00000000000001
CA-2013-124254,OFF-PA-10000807,10.272,3,0.2,3.4668,0.72,33.75
CA-2014-103765,OFF-AP-10002311,13.762,1,0.8,-24.7716,0.72,-179.99999999999997
CA-2013-123533,OFF-PA-10001609,10.528,4,0.2,3.4216,0.72,32.5
NG-2013-1780,OFF-BOS-10003478,27.63,1,0.0,4.14,0.72,14.983713355048858
AU-2014-6560,OFF-HAR-10000242,6.75,1,0.0,0.99,0.72,14.666666666666666
UP-2013-5300,OFF-SME-10004160,16.56,1,0.0,0.99,0.72,5.978260869565218
TU-2014-4970,OFF-XER-10004042,5.304,1,0.6,-3.726,0.72,-70.24886877828054
UP-2012-5430,OFF-CAR-10001746,6.72,1,0.0,2.82,0.72,41.964285714285715
BO-2014-9810,OFF-WIL-10002233,7.95,1,0.0,0.15,0.72,1.8867924528301887
NI-2013-9510,OFF-ROG-10002294,42.624,1,0.7,-76.746,0.72,-180.05349099099098
IV-2013-4490,OFF-FIS-10001399,11.13,1,0.0,4.11,0.72,36.92722371967655
IR-2014-720,OFF-CAR-10003030,8.76,1,0.0,4.02,0.72,45.890410958904106
TU-2011-9230,OFF-FEL-10000998,7.884,1,0.6,-10.656,0.72,-135.15981735159818
TU-2013-8550,OFF-CAR-10003703,12.264,2,0.6,-16.896,0.72,-137.76908023483367
NI-2011-2660,OFF-STI-10001743,7.569,1,0.7,-11.121,0.72,-146.92826000792707
TU-2014-1970,OFF-CAR-10004661,20.052,1,0.6,-19.578,0.72,-97.6361460203471
IR-2014-2230,OFF-IBI-10000440,13.11,1,0.0,0.9,0.72,6.864988558352403
EZ-2012-8970,OFF-AVE-10000110,7.14,1,0.0,1.77,0.72,24.789915966386555
MO-2013-1100,OFF-IBI-10003732,8.49,1,0.0,2.37,0.72,27.915194346289752
TU-2012-2100,OFF-BIC-10002722,6.984,1,0.6,-3.336,0.72,-47.76632302405498
HR-2014-1830,OFF-AVE-10002024,6.69,1,0.0,1.71,0.72,25.560538116591925
TU-2013-1610,OFF-OIC-10004622,5.628,1,0.6,-3.252,0.72,-57.78251599147121
MX-2012-156930,OFF-PA-10002303,59.52,6,0.0,0.48,0.72,0.8064516129032258
US-2011-154515,OFF-BI-10000816,12.324,2,0.7,-14.796,0.72,-120.05842259006816
US-2014-118962,OFF-BI-10002126,7.092,3,0.4,-2.388,0.72,-33.67174280879865
MX-2011-138716,OFF-BI-10003585,19.72,1,0.0,3.34,0.72,16.937119675456387
MX-2013-168487,TEC-AC-10004853,69.92,1,0.0,6.28,0.72,8.981693363844395
US-2014-152989,OFF-BI-10001275,5.352,2,0.4,-1.288,0.71,-24.06576980568012
MX-2014-165561,OFF-LA-10000203,8.88,2,0.0,3.72,0.71,41.891891891891895
MX-2011-126893,OFF-LA-10002015,2.592,1,0.4,0.332,0.71,12.808641975308642
US-2013-160542,OFF-ST-10001372,20.52,5,0.4,3.02,0.71,14.717348927875243
ES-2011-1712442,OFF-BI-10001055,12.06,2,0.0,3.72,0.71,30.845771144278604
ES-2012-3540273,FUR-CH-10000966,118.8,2,0.2,-10.44,0.71,-8.787878787878787
ES-2012-1128541,OFF-FA-10004734,16.59,1,0.0,5.46,0.71,32.91139240506329
ES-2014-4627826,OFF-BI-10003114,13.98,2,0.0,6.84,0.71,48.92703862660944
ES-2013-5147891,OFF-FA-10002577,13.41,2,0.5,-11.31,0.71,-84.34004474272932
ES-2013-1288793,OFF-LA-10003283,18.06,2,0.0,9.0,0.71,49.83388704318937
ES-2014-5706764,OFF-BI-10003999,23.22,6,0.0,2.16,0.71,9.30232558139535
IT-2014-1325278,OFF-AR-10000491,7.56,1,0.5,-2.13,0.71,-28.174603174603174
IN-2014-46343,OFF-LA-10003396,66.45,5,0.0,14.55,0.71,21.896162528216703
IN-2011-37138,OFF-LA-10003627,11.259,3,0.1,1.539,0.71,13.669064748201437
IN-2014-41898,OFF-SU-10002961,10.26,1,0.0,2.76,0.71,26.900584795321635
IN-2011-22368,OFF-LA-10004114,8.94,1,0.0,2.58,0.71,28.859060402684566
ID-2013-15032,OFF-FA-10003819,7.3935,1,0.47,-1.8165,0.71,-24.568878068573746
IN-2011-76625,OFF-ST-10003274,27.99,3,0.0,6.12,0.71,21.864951768488748
IN-2014-54582,OFF-EN-10000224,13.2129,3,0.47,-6.7671,0.71,-51.21585723043389
ID-2014-26008,OFF-LA-10004398,13.3878,2,0.47,-11.8722,0.71,-88.67924528301886
CA-2011-127691,OFF-AR-10002053,5.96,2,0.0,1.6688,0.71,28.000000000000004
CA-2012-142755,OFF-PA-10000141,4.36,2,0.0,2.0492,0.71,46.99999999999999
CA-2012-105970,OFF-AR-10003156,10.16,1,0.0,2.6416,0.71,26.0
CA-2011-101602,TEC-PH-10000169,40.68,3,0.2,-9.153,0.71,-22.5
CA-2014-124597,OFF-LA-10001569,11.952,3,0.2,3.8844,0.71,32.5
CA-2014-144064,OFF-BI-10002012,3.24,9,0.8,-5.184,0.71,-160.0
US-2012-163783,OFF-ST-10002957,12.672,3,0.2,-3.168,0.71,-25.0
CA-2014-100223,OFF-BI-10003429,11.394,9,0.8,-17.6607,0.71,-154.99999999999997
US-2012-146745,OFF-BI-10003274,6.368,2,0.2,2.1492,0.71,33.75
CA-2014-138464,FUR-FU-10003142,15.84,3,0.0,4.9104,0.71,31.0
CA-2012-122406,OFF-PA-10001307,8.4,2,0.0,4.116,0.71,48.99999999999999
CA-2014-130631,OFF-FA-10000089,19.6,5,0.0,9.604,0.71,48.99999999999999
CA-2011-123316,OFF-BI-10002764,7.752,3,0.2,2.8101,0.71,36.25
CA-2011-167927,FUR-FU-10002268,14.73,3,0.0,4.8609,0.71,33.0
CA-2012-147529,OFF-PA-10003349,12.96,2,0.0,6.3504,0.71,48.99999999999999
CA-2012-153535,OFF-BI-10001031,6.408,4,0.7,-4.9128,0.71,-76.66666666666666
CA-2013-128811,OFF-FA-10000585,10.47,3,0.0,4.8162,0.71,46.0
US-2014-123204,OFF-AP-10002287,17.48,4,0.0,4.5448,0.71,26.0
CA-2012-116260,OFF-AR-10003732,11.12,4,0.0,2.8912,0.71,26.0
CA-2011-118276,FUR-FU-10002111,8.736,3,0.6,-4.8048,0.71,-54.99999999999999
CA-2011-138737,OFF-AR-10003190,8.64,3,0.0,2.4192,0.71,27.999999999999996
CA-2014-100580,OFF-BI-10000069,36.024,3,0.2,11.7078,0.71,32.5
CA-2014-131807,OFF-AP-10004052,15.8,4,0.0,4.108,0.71,25.999999999999996
CA-2012-141327,OFF-BI-10000546,6.048,7,0.7,-4.2336,0.71,-70.0
CA-2011-120775,OFF-LA-10002271,4.928,2,0.2,1.7248,0.71,35.0
CA-2014-147032,OFF-PA-10003256,11.54,1,0.0,5.5392,0.71,48.00000000000001
CA-2014-101959,OFF-PA-10002137,7.78,1,0.0,3.501,0.71,44.99999999999999
CA-2013-169824,OFF-AR-10000462,11.2,7,0.0,4.816,0.71,43.0
MZ-2014-470,OFF-NOV-10004671,9.87,1,0.0,4.02,0.71,40.72948328267477
ZI-2011-2600,OFF-JIF-10003115,13.572,1,0.7,-19.458,0.71,-143.368700265252
UZ-2012-5070,OFF-HON-10004014,9.27,1,0.0,3.24,0.71,34.95145631067961
PL-2013-10,OFF-CAR-10003259,28.38,2,0.0,5.94,0.71,20.930232558139537
CG-2014-4970,OFF-ACC-10004182,8.94,1,0.0,1.95,0.71,21.812080536912752
AG-2014-8620,OFF-AVE-10004508,5.04,1,0.0,0.84,0.71,16.666666666666664
TU-2011-8870,OFF-SME-10001718,4.5,1,0.6,-5.85,0.71,-129.99999999999997
TU-2013-3330,OFF-CAM-10001761,9.528,2,0.6,-8.592,0.71,-90.17632241813602
BN-2011-2620,OFF-WIL-10003308,11.55,1,0.0,2.76,0.71,23.89610389610389
NI-2014-8880,OFF-AVE-10002892,8.469,1,0.7,-19.761,0.71,-233.33333333333334
KE-2013-8270,OFF-KLE-10001317,15.18,1,0.0,0.3,0.71,1.9762845849802373
CM-2011-8550,OFF-NOV-10000787,9.69,1,0.0,4.14,0.71,42.72445820433436
CA-2012-890,OFF-BIN-10004563,27.93,1,0.0,3.06,0.71,10.955961331901182
EG-2013-2060,OFF-AVE-10004708,26.52,2,0.0,12.18,0.71,45.92760180995475
GG-2012-8310,OFF-WIL-10000986,11.19,1,0.0,2.88,0.71,25.737265415549597
TU-2013-9100,OFF-NOV-10004048,8.688,2,0.6,-10.212,0.71,-117.54143646408839
RS-2014-5060,OFF-STA-10001895,10.32,1,0.0,4.53,0.71,43.895348837209305
EG-2011-4370,OFF-IBI-10002486,8.91,1,0.0,1.59,0.71,17.845117845117844
MX-2014-107678,OFF-LA-10002063,9.4,2,0.0,1.88,0.71,20.0
MX-2013-150861,FUR-FU-10002659,28.34,1,0.0,1.7,0.71,5.998588567395906
US-2014-137162,OFF-BI-10004428,14.176,2,0.2,-1.064,0.71,-7.505643340857788
MX-2013-112956,OFF-BI-10000765,15.76,4,0.0,2.96,0.71,18.781725888324875
MX-2012-109337,OFF-BI-10002126,7.88,2,0.0,1.56,0.71,19.796954314720814
US-2014-102750,OFF-SU-10003632,5.952,1,0.4,-1.408,0.71,-23.65591397849462
US-2014-139703,OFF-BI-10000404,11.232,2,0.2,1.792,0.71,15.954415954415957
MX-2013-113621,OFF-BI-10000821,10.88,2,0.0,3.48,0.71,31.985294117647058
MX-2014-118374,OFF-LA-10002354,17.08,2,0.0,3.56,0.71,20.843091334894616
US-2012-123141,OFF-ST-10000290,32.768,2,0.2,-3.712,0.7,-11.328125
MX-2014-131982,OFF-LA-10000413,28.48,4,0.0,2.24,0.7,7.865168539325844
US-2014-122322,OFF-AR-10004920,136.368,6,0.4,11.328,0.7,8.306934178106301
MX-2011-133816,OFF-BI-10004142,10.72,2,0.0,4.48,0.7,41.791044776119406
MX-2014-158638,OFF-LA-10003140,8.76,2,0.0,3.12,0.7,35.61643835616439
MX-2014-131261,OFF-LA-10001038,5.92,1,0.2,-1.48,0.7,-25.0
IT-2012-5541817,OFF-ST-10001195,7.872,2,0.6,-8.508,0.7,-108.07926829268291
ES-2013-1381136,OFF-BI-10002738,16.08,2,0.0,6.72,0.7,41.791044776119406
ES-2014-2128184,OFF-BI-10001249,14.04,2,0.0,7.02,0.7,50.0
ID-2011-54176,OFF-BI-10000168,15.39,3,0.1,2.52,0.7,16.374269005847953
ID-2014-33659,OFF-BI-10000168,42.579,9,0.17,3.969,0.7,9.32149651236525
ID-2014-52475,OFF-FA-10000577,7.3755,1,0.45,0.6555,0.7,8.887533048606874
IN-2013-83534,OFF-FA-10002791,7.416,1,0.4,0.846,0.7,11.407766990291261
CA-2014-110478,OFF-AR-10001573,9.32,4,0.0,2.7028,0.7,28.999999999999996
US-2011-167633,OFF-PA-10004888,15.552,3,0.2,5.4432,0.7,35.0
CA-2012-124541,OFF-BI-10004965,6.9,3,0.8,-12.075,0.7,-174.99999999999997
CA-2013-155439,OFF-PA-10000029,25.92,4,0.0,12.4416,0.7,47.99999999999999
CA-2011-165540,OFF-BI-10004094,8.85,5,0.8,-13.7175,0.7,-155.0
CA-2011-165428,OFF-BI-10002949,3.648,3,0.8,-6.0192,0.7,-165.0
CA-2012-111234,OFF-LA-10002271,9.24,3,0.0,4.4352,0.7,48.0
CA-2014-117436,OFF-BI-10004040,10.36,2,0.0,5.0764,0.7,49.0
CA-2013-158694,OFF-BI-10004656,5.184,3,0.2,1.8144,0.7,35.0
US-2014-152569,TEC-PH-10002185,11.12,2,0.2,3.475,0.7,31.250000000000007
CA-2013-151561,OFF-SU-10001574,10.95,3,0.0,3.285,0.7,30.000000000000004
CA-2014-161774,TEC-PH-10004071,7.992,1,0.2,0.6993,0.7,8.75
CA-2014-122175,OFF-LA-10002271,6.16,2,0.0,2.9568,0.7,48.0
CA-2011-148369,OFF-BI-10004876,11.12,4,0.0,5.4488,0.7,49.00000000000001
CA-2012-129917,OFF-BI-10001757,11.808,3,0.2,4.1328,0.7,35.0
CA-2014-167626,OFF-PA-10003424,8.904,3,0.2,3.339,0.7,37.5
CA-2013-144309,OFF-PA-10001776,18.54,2,0.0,8.7138,0.7,47.00000000000001
CA-2013-168557,OFF-BI-10002309,8.928,2,0.2,3.1248,0.7,35.0
CA-2013-149916,TEC-MA-10000752,11.56,1,0.2,3.757,0.7,32.5
CA-2014-101959,OFF-BI-10001757,9.84,2,0.0,4.7232,0.7,48.00000000000001
